KANAL;typ;nazwa_dluga;Nazwa_krotka;Rozdzielczosc;USI;EPG_ID;typ_kanalu;male_logo;duze_logo;Lista_praw;ON_ID;TS_ID;Frequency;Polaryzacja;Modulacja;SymbolRate;FEC;Nazwa_TSP;Service_Id;Typ_ESP;C_R;
0;MOZAIKA;;;;;;;;;;;T01.01.94_E01.02.19;
686;Muzyka;Disco Polo Music;Disco Polo Music;SD;200376;14241;DTH;F68BFD623F6A607B0879CBAC19CA939AD438AD22.png;346A8EDFB45AB362802981738C65941FBE80F3B1.png; ;113;7400;12188;1;2;27500;3;Disco Polo Music;7308;1;1;T01.01.94_E01.02.19;
687;Muzyka;Trace Urban;Trace Urban;SD;200358;14221;DTH;61B0A5AD94E37E752ACB31F1DD1EB94BBB4FFF1B.png;0318967D87DC0AEBA008F2AE3E9637E73ABAD1B9.png; ;318;11000;10719;1;2;27500;3;Trace Urban;4404;1;1;T01.01.94_E01.02.19;
777;Obcoj\u0119zyczne;BBC World News;BBC World News;SD;200233;14031;DTH;98F990E731DCF1A0CCB2B77AADCD7F426AEE13D0.png;98F990E731DCF1A0CCB2B77AADCD7F426AEE13D0.png; ;318;9400;12596;1;1;27500;3;BBC World News;8204;1;1;T01.01.94_E01.02.19;
778;Obcoj\u0119zyczne;EuroNews;EuroNews;SD;200232;14009;DTH;3D7243F561392098017F3B18B9012394596D8DA5.png;EB79E6C9C9163017FE83FDCC79B9B48195089948.png; ;318;9400;12596;1;1;27500;3;EuroNews;8211;1;1;T01.01.94_E01.02.19;
779;Obcoj\u0119zyczne;CNBC Europe;CNBC Europe;SD;200246;15055;DTH;0D2E13796D47F492D09D0064826AA6500217431C.png;CA58307E146BE81563F204C275483490B279ABA0.png; ;318;12200;10949;1;1;27500;3;CNBC Europe;7463;1;1;T01.01.94_E01.02.19;
780;Obcoj\u0119zyczne;Bloomberg;Bloomberg;SD;200041;14028;DTH;23C2A8E82D884B2065871F3C7D0EEAC78F89386A.png;55AD05015EA3ABAD8167922C4D15C591867A3EE2.png; ;318;13100;11137;0;1;27500;3;Bloomberg TV Europe;7302;1;1;T01.01.94_E01.02.19;
781;Obcoj\u0119zyczne;CNN;CNN;SD;200234;14223;DTH;581AD86CC47D5308406EA20D8DE4E677DFDE271A.png;1D3A43FC6FE0EF1AB375C3FDFF0667CD593BB778.png; ;318;9400;12596;1;1;27500;3;CNN;8209;1;1;T01.01.94_E01.02.19;
783;Obcoj\u0119zyczne;Russia Today;Russia Today;HD;200414;14275;DTH;2D5CC21C1FC07A26EDF2E51B5B3D06D50D372295.png;EC519FA1D1D1537D2FEDEA1F6AACF0BC202CA1EE.png; ;318;8900;12476;0;2;29900;3;Russia Today;2001;1;1;T01.01.94_E01.02.19;
785;Obcoj\u0119zyczne;DW;DW;SD;200228;14010;DTH;79EEF5E7EBAD60B1A3BE37A27B341D76520711E1.png;3775080ECB38F3696F249AF854999BE05A137BF1.png; ;318;12700;11054;0;1;27500;4;DW;607;1;1;T01.01.94_E01.02.19;
786;Obcoj\u0119zyczne;France 24 Eng HD;France 24 Eng HD;SD;200236;14038;DTH;31ACFE1A1B315542308478A442353B051ED54158.png;063D5F4EE09C1CC53D281D0559038F4FCF2694EF.png; ;318;15300;11565;0;2;29900;3;France 24 Eng;808;1;1;T01.01.94_E01.02.19;
787;Obcoj\u0119zyczne;France 24 Fra HD;France 24 Fra HD;SD;200237;14106;DTH;31ACFE1A1B315542308478A442353B051ED54158.png;063D5F4EE09C1CC53D281D0559038F4FCF2694EF.png; ;318;15300;11565;0;2;29900;3;France 24 Fra;807;1;1;T01.01.94_E01.02.19;
788;Obcoj\u0119zyczne;Rossija 24;Rossija 24;SD;200226;14047;DTH;8E48CE97B758597F3BC87E109485D2D826716BB7.png;3D7153ED4A2BCD487DB01C26A206D5277863CBF9.png; ;318;12600;11034;1;1;27500;3;Rossija 24;1710;1;1;T01.01.94_E01.02.19;
794;Obcoj\u0119zyczne;Channel One Russia;Channel One Russia;SD;200231;14034;DTH;1DFADD9D150D21FC123411A8A91EDA383862BEB9.png;C2E3AD7C89CEA090B7A2091C3D0871A13FCA7D66.png; ;318;9400;12596;1;1;27500;3;Channel 1 Russia;8208;1;1;T01.01.94_E01.02.19;
795;Obcoj\u0119zyczne;RTR Planeta;RTR Planeta;SD;200227;14040;DTH;6D7571AB4E377569BA4E1E32593183C52C18845B.png;B544375C90AB34163ED20F32FAF7345124FE4BE4.png; ;318;12600;11034;1;1;27500;3;RTR Planeta;1708;1;1;T01.01.94_E01.02.19;
797;Obcoj\u0119zyczne;TV5 Monde;TV5 Monde;SD;200229;14011;DTH;20F1E8698C72CF7F3FE00978CD68FA490497BEFA.png;1472538FB41B5661A09BD48B3417F854CA198D08.png; ;318;13100;11137;0;1;27500;3;TV5 Europe;7322;1;1;T01.01.94_E01.02.19;
800;Obcoj\u0119zyczne;Arirang;Arirang;SD;200223;14039;DTH;B24D1B29A906F5BE6AB4D8A4CF90BF69608BE652.png;7FB064C9DABA03CE66D0E37D9AF45883C1D30E3A.png; ;318;15600;11623;1;1;27500;3;Arirang TV;10715;1;1;T01.01.94_E01.02.19;
801;Obcoj\u0119zyczne;NTL Radomsko;NTL Radomsko;SD;200398;14262;DTH;C5AB0000FCEF831181D4D711A91CDECAB887423E.png;E27C72458855E949B03CD60B5FC054B5E17E54E0.png; ;318;1000;11393;1;2;27500;3;NTL Radomsko;4324;1;1;T01.01.94_E01.02.19;
802;Obcoj\u0119zyczne;Zest TV;Zest TV;SD;200362;14231;DTH;66BFBA11AA066FC211621CC5A33A65E1FF988F9A.png;347E2AA960B19A42ED4E6F50CD112A42F661E5BC.png; ;318;11600;10834;1;2;27500;3;Zest TV;3507;1;1;T01.01.94_E01.02.19;
803;Obcoj\u0119zyczne;UA TV;UA TV;SD;200416;220;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12100;10930;0;2;30000;2;UA TV;16924;1;1;T01.01.94_E01.02.19;
804;Obcoj\u0119zyczne;TBN Ukraine;TBN Ukraine;SD;200099;221;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;TBN Ukraine;17318;1;1;T01.01.94_E01.02.19;
805;Obcoj\u0119zyczne;KBS World HD;KBS World HD;SD;200417;242;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;15700;11642;0;2;27500;3;KBS World HD;1313;1;1;T01.01.94_E01.02.19;
806;Obcoj\u0119zyczne;Rai 1;Rai 1;SD;200363;214;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12400;10992;1;1;27500;2;Rai 1;8511;1;1;T01.01.94_E01.02.19;
807;Obcoj\u0119zyczne;Rai 2;Rai 2;SD;200364;215;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12400;10992;1;1;27500;2;Rai 2;8512;1;1;T01.01.94_E01.02.19;
808;Obcoj\u0119zyczne;Rai 3;Rai 3;SD;200365;216;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12400;10992;1;1;27500;2;Rai 3;8513;1;1;T01.01.94_E01.02.19;
809;Obcoj\u0119zyczne;Rai News 24;Rai News 24;SD;200069;223;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12400;10992;1;1;27500;2;Rai News 24;8516;1;1;T01.01.94_E01.02.19;
810;Obcoj\u0119zyczne;Rai Storia;Rai Storia;SD;200418;224;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Rai Storia;3304;1;1;T01.01.94_E01.02.19;
811;Obcoj\u0119zyczne;Rai Nettuno Sat Uno;Rai Nettuno Sat Uno;SD;200419;225;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Rai Nettuno Sat Uno;3308;1;1;T01.01.94_E01.02.19;
812;Obcoj\u0119zyczne;Rai Gulp;Rai Gulp;SD;200420;226;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Rai Gulp;3305;1;1;T01.01.94_E01.02.19;
813;Obcoj\u0119zyczne;Rai Scuola;Rai Scuola;SD;200421;227;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Rai Scuola;3307;1;1;T01.01.94_E01.02.19;
814;Obcoj\u0119zyczne;Rai Sport;Rai Sport;SD;200422;228;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Rai Sport;3303;1;1;T01.01.94_E01.02.19;
815;Obcoj\u0119zyczne;Supertennis HD;Supertennis HD;HD;200423;228;DTH;71A89838BD1D514D30EE9D04A97F4F60059A46A1.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;8900;12476;0;2;29900;3;Supertennis HD;2003;1;1;T01.01.94_E01.02.19;
816;Obcoj\u0119zyczne;Al Jazeera English  HD;Al Jazeera English  HD;HD;200424;120;DTH;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;13100;11137;0;1;27500;3;Al Jazeera English HD;7306;1;1;T01.01.94_E01.02.19;
817;Obcoj\u0119zyczne;Al Jazeera Documentary;Al Jazeera Documentary;SD;200148;185;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;7000;12111;1;1;27500;3;Al Jazeera Documentary;705;1;1;T01.01.94_E01.02.19;
818;Obcoj\u0119zyczne;Al Jazeera Mubasher;Al Jazeera Mubasher;SD;200149;186;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;7000;12111;1;1;27500;3;Al Jazeera Mubasher;706;1;1;T01.01.94_E01.02.19;
819;Obcoj\u0119zyczne;Radio Freccia;Radio Freccia;HD;200425;229;DTH;71A89838BD1D514D30EE9D04A97F4F60059A46A1.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;15700;11642;0;2;27500;3;Radio Freccia;1308;1;1;T01.01.94_E01.02.19;
820;Obcoj\u0119zyczne;Class TV Moda;Class TV Moda;SD;200426;230;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;64511;9500;12616;0;1;29900;4;Class TV Moda;11306;1;1;T01.01.94_E01.02.19;
821;Obcoj\u0119zyczne;Euronews Italian;Euronews Italian;SD;200427;231;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;8900;12476;0;2;29900;3;Euronews Italian;2017;1;1;T01.01.94_E01.02.19;
822;Obcoj\u0119zyczne;Gala TV;Gala TV;SD;200428;270;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12700;11054;0;1;27500;4;Gala TV;8020;1;1;T01.01.94_E01.02.19;
823;Obcoj\u0119zyczne;CNL Russia;CNL Russia;SD;200075;146;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;CNL Russia;17312;1;1;T01.01.94_E01.02.19;
824;Obcoj\u0119zyczne;Rudaw HD;Rudaw HD;HD;200429;233;DTH;71A89838BD1D514D30EE9D04A97F4F60059A46A1.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;900;11373;0;2;27500;3;Rudaw HD;506;1;1;T01.01.94_E01.02.19;
825;Obcoj\u0119zyczne;Music Box Russia;Music Box Russia;SD;200430;234;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;Music Box Russia;17316;1;1;T01.01.94_E01.02.19;
826;Obcoj\u0119zyczne;TBN Russia;TBN Russia;SD;200081;145;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;TBN Russia;17317;1;1;T01.01.94_E01.02.19;
827;Obcoj\u0119zyczne;STS International;STS International;SD;200431;235;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;STS International;1707;1;1;T01.01.94_E01.02.19;
828;Obcoj\u0119zyczne;RTL 102.5 HD;RTL 102.5 HD;HD;200432;268;DTH;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;15700;11642;0;2;27500;3;RTL 102.5;1307;1;1;T01.01.94_E01.02.19;
829;Obcoj\u0119zyczne;BestMarket TV;BestMarket TV;SD;200433;285;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;BestMarket TV;1709;1;1;T01.01.94_E01.02.19;
830;Obcoj\u0119zyczne;TV 8 Russia;TV 8 Russia;SD;200434;237;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;TV 8 Russia;1718;1;1;T01.01.94_E01.02.19;
831;Obcoj\u0119zyczne;Soyuz TV;Soyuz TV;SD;200435;238;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;15600;11623;1;1;27500;3;Soyuz TV;10723;1;1;T01.01.94_E01.02.19;
832;Obcoj\u0119zyczne;Belarus 24;Belarus 24;SD;200436;239;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;15300;11565;0;2;29900;3;Belarus 24;800;1;1;T01.01.94_E01.02.19;
833;Obcoj\u0119zyczne;CGTN;CGTN;SD;200437;240;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;CGTN;1706;1;1;T01.01.94_E01.02.19;
834;Obcoj\u0119zyczne;CCTV 4;CCTV 4;SD;200438;241;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;113;7200;12149;1;1;27500;4;CCTV 4;7224;1;1;T01.01.94_E01.02.19;
835;Obcoj\u0119zyczne;Hispan TV HD;Hispan TV HD;HD;200456;138;DTH;71A89838BD1D514D30EE9D04A97F4F60059A46A1.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;318;8700;12437;0;1;29900;3;Hispan TV HD;7932;1;1;T01.01.94_E01.02.19;
836;Obcoj\u0119zyczne;EWTN Europe;EWTN Europe;SD;200439;128;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12200;10949;1;1;27500;3;EWTN Europe;7462;1;1;T01.01.94_E01.02.19;
837;Obcoj\u0119zyczne;TV Art Live;TV Art Live;SD;200440;254;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11700;10853;0;2;29900;2;TV Art Live;12223;1;1;T01.01.94_E01.02.19;
838;Obcoj\u0119zyczne;Shanson;Shanson;SD;200052;143;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;Shanson;1704;1;1;T01.01.94_E01.02.19;
839;Obcoj\u0119zyczne;Fishing TV;Fishing TV;SD;200441;279;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;64511;7700;12245;0;1;29900;4;Fishing TV;4067;1;1;T01.01.94_E01.02.19;
840;Obcoj\u0119zyczne;TgCom24;TgCom24;SD;200071;150;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;272;6000;11919;1;1;27500;2;TgCom24;8;1;1;T01.01.94_E01.02.19;
841;Obcoj\u0119zyczne;Camera dei Deputati;Camera dei Deputati;SD;200186;151;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5400;11804;1;1;27500;3;Camera dei Deputati;3302;1;1;T01.01.94_E01.02.19;
842;Obcoj\u0119zyczne;Armenia TV;Armenia TV;SD;200465;280;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;700;11334;0;1;27500;3;Armenia TV;6;1;1;T01.01.94_E01.02.19;
843;Obcoj\u0119zyczne;Medi 1 TV;Medi 1 TV;SD;200114;154;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;176;11800;10873;1;2;27500;3;Medi 1 Sat;8;1;1;T01.01.94_E01.02.19;
844;Obcoj\u0119zyczne;Lazio Channel;Lazio Channel;SD;200091;248;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11700;10853;0;2;29900;2;Lazio Channel;12206;1;1;T01.01.94_E01.02.19;
845;Obcoj\u0119zyczne;RTP International;RTP International;SD;200443;282;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;700;11334;0;1;27500;3;RTP International;10;1;1;T01.01.94_E01.02.19;
846;Obcoj\u0119zyczne;Hillsong;Hillsong;SD;200444;260;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;1;8000;12303;1;2;27500;3;Hillsong;804;1;1;T01.01.94_E01.02.19;
847;Obcoj\u0119zyczne;Kanali Voulis;Kanali Voulis;SD;200445;255;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;7300;12169;0;2;27500;3;Kanali Voulis;384;1;1;T01.01.94_E01.02.19;
848;Obcoj\u0119zyczne;Iraqia News;Iraqia News;SD;200446;266;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Iraqia News;9;1;1;T01.01.94_E01.02.19;
849;Obcoj\u0119zyczne;Telesur;Telesur;SD;200007;166;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;7000;12111;1;1;27500;3;Telesur;783;1;1;T01.01.94_E01.02.19;
850;Obcoj\u0119zyczne;Dubai Sports 1 HD;Dubai Sports 1 HD;HD;200163;167;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;8500;12399;0;2;29700;2;Dubai Sports 1 HD;906;1;1;T01.01.94_E01.02.19;
851;Obcoj\u0119zyczne;Al Hiwar TV;Al Hiwar TV;SD;200009;217;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12200;10949;1;1;27500;3;Al Hiwar TV;7456;1;1;T01.01.94_E01.02.19;
852;Obcoj\u0119zyczne;TV Coran;TV Coran;SD;200046;170;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;TV Coran;1701;1;1;T01.01.94_E01.02.19;
853;Obcoj\u0119zyczne;TV Tamazight;TV Tamazight;SD;200047;171;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;TV Tamazight;1702;1;1;T01.01.94_E01.02.19;
854;Obcoj\u0119zyczne;BBC Arabic;BBC Arabic;SD;200044;164;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;9400;12596;1;1;27500;3;BBC Arabic;8203;1;1;T01.01.94_E01.02.19;
855;Obcoj\u0119zyczne;2M Monde;2M Monde;SD;200048;172;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;12600;11034;1;1;27500;3;2M Monde;1705;1;1;T01.01.94_E01.02.19;
856;Obcoj\u0119zyczne;TRT World HD;TRT World HD;HD;200050;173;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;15300;11565;0;2;29900;3;TRT World HD;803;1;1;T01.01.94_E01.02.19;
857;Obcoj\u0119zyczne;Smile Of A Child;Smile Of A Child;SD;200080;126;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;1;8000;12303;1;2;27500;3;Smile Of A Child;805;1;1;T01.01.94_E01.02.19;
858;Obcoj\u0119zyczne;Coptic TV;Coptic TV;SD;200102;174;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13300;11179;0;1;27500;3;Coptic TV;4923;1;1;T01.01.94_E01.02.19;
859;Obcoj\u0119zyczne;Thai TV Global Network;Thai TV Global Network;SD;200447;244;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;Thai TV Global Network;17320;1;1;T01.01.94_E01.02.19;
860;Obcoj\u0119zyczne;Sama Dubai;Sama Dubai;SD;200165;178;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;8500;12399;0;2;29700;2;Sama Dubai;903;1;1;T01.01.94_E01.02.19;
861;Obcoj\u0119zyczne;Al Sharqiya HD;Al Sharqiya HD;SD;200166;179;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5100;11747;0;2;27500;3;Al Sharqiya HD;9510;1;1;T01.01.94_E01.02.19;
862;Obcoj\u0119zyczne;Al Arabiya;Al Arabiya;SD;200167;180;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5100;11747;0;2;27500;3;Al Arabiya;9513;1;1;T01.01.94_E01.02.19;
863;Obcoj\u0119zyczne;CNC World;CNC World;HD;200449;254;DTH;71A89838BD1D514D30EE9D04A97F4F60059A46A1.png;2321769EDE8B4F7AFD4E4F6DDAC06C9A035DC2A4.png; ;113;7200;12149;1;1;27500;4;CNC World;7257;1;1;T01.01.94_E01.02.19;
864;Obcoj\u0119zyczne;Turk Hristiyan TV;Turk Hristiyan TV;SD;200448;251;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;1;8000;12303;1;2;27500;3;Turk Hristiyan TV;810;1;1;T01.01.94_E01.02.19;
865;Obcoj\u0119zyczne;MTA International;MTA International;SD;200124;184;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13400;11200;1;1;27500;4;MTA International;4706;1;1;T01.01.94_E01.02.19;
866;Obcoj\u0119zyczne;Al Naba TV;Al Naba TV;SD;200157;189;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;8400;12380;1;1;27500;3;Al Naba TV;3011;1;1;T01.01.94_E01.02.19;
867;Obcoj\u0119zyczne;Abu Dhabi TV HD;Abu Dhabi TV HD;SD;200158;190;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;5100;11747;0;2;27500;3;Abu Dhabi TV HD;9511;1;1;T01.01.94_E01.02.19;
868;Obcoj\u0119zyczne;Iqraa TV;Iqraa TV;SD;200160;192;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Iqraa TV;5;1;1;T01.01.94_E01.02.19;
869;Obcoj\u0119zyczne;Mohabat TV;Mohabat TV;SD;200129;193;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13400;11200;1;1;27500;4;Mohabat TV;4703;1;1;T01.01.94_E01.02.19;
870;Obcoj\u0119zyczne;NHK World;NHK World;SD;200451;245;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13100;11137;0;1;27500;3;NHK World;7327;1;1;T01.01.94_E01.02.19;
871;Obcoj\u0119zyczne;Qatar TV;Qatar TV;SD;200175;194;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Qatar TV;2;1;1;T01.01.94_E01.02.19;
872;Obcoj\u0119zyczne;Saudi Channel 1;Saudi Channel 1;SD;200176;195;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Saudi Channel 1;3;1;1;T01.01.94_E01.02.19;
